Clav_HotelEAN,HotelEan,Latitude,Longitude
10429,251491,30.19066000000000000000000,-85.66266000000000000000000
10430,117225,38.55200000000000000000000,-92.20014000000000000000000
10431,212785,47.10085000000000000000000,-119.24787000000000000000000
10432,173243,33.30683000000000000000000,-111.89813000000000000000000
10433,151517,37.92381000000000000000000,-121.68818000000000000000000
10434,135324,33.62682000000000000000000,-117.72401000000000000000000
10435,160611,47.77815000000000000000000,-122.18107000000000000000000
10436,161696,39.37283000000000000000000,-76.45822000000000000000000
10437,265414,39.12566000000000000000000,-94.83502000000000000000000
10438,274906,34.08078000000000000000000,-80.94219000000000000000000
10439,107833,39.01493000000000000000000,-94.67070000000000000000000
10440,415175,39.91536000000000000000000,-104.98510000000000000000000
10441,232124,34.96400000000000000000000,-83.78342000000000000000000
10442,255086,39.36197000000000000000000,-74.42361000000000000000000
10443,118161,42.01000000000000000000000,-87.87060000000000000000000
10444,362397,40.65996000000000000000000,-73.99867000000000000000000
10445,138081,38.70275000000000000000000,-90.43749000000000000000000
10446,239008,39.00889000000000000000000,-84.64025000000000000000000
10447,116638,35.91081000000000000000000,-86.82162000000000000000000
10448,111775,21.27887000000000000000000,-157.83232000000000000000000
10449,276529,30.79123000000000000000000,-81.65584000000000000000000
10450,244807,34.44869000000000000000000,-119.23292000000000000000000
10451,120282,36.72836000000000000000000,-108.19417000000000000000000
10452,223413,47.40221000000000000000000,-122.29763000000000000000000
10453,208709,43.25022000000000000000000,-83.77257000000000000000000
10454,275842,40.33443000000000000000000,-75.94394000000000000000000
10455,198381,36.62743000000000000000000,-121.92899000000000000000000
10456,193667,30.00491000000000000000000,-90.21176000000000000000000
10457,120150,34.58277000000000000000000,-118.13684000000000000000000
10458,270409,44.26282000000000000000000,-76.49711000000000000000000
10459,108031,38.25337000000000000000000,-85.75207000000000000000000
10460,112513,51.04715000000000000000000,-114.08118000000000000000000
10461,112845,38.07663000000000000000000,-84.49407000000000000000000
10462,142157,40.13791000000000000000000,-88.24558000000000000000000
10463,116355,37.04114000000000000000000,-76.39073000000000000000000
10464,188451,36.21791000000000000000000,-81.66290000000000000000000
10465,359102,32.13852000000000000000000,-101.80573000000000000000000
10466,107129,39.52236000000000000000000,-119.78298000000000000000000
10467,122120,29.42391000000000000000000,-98.49143000000000000000000
10468,190727,38.28566000000000000000000,-122.27458000000000000000000
10469,308849,44.68175000000000000000000,-73.03761000000000000000000
10470,127787,42.12452000000000000000000,-72.62675000000000000000000
10471,250655,20.93278000000000000000000,-156.69194000000000000000000
10472,187332,43.07842000000000000000000,-79.08242000000000000000000
10473,308783,33.57970000000000000000000,-78.99613000000000000000000
10474,152453,32.73530000000000000000000,-97.45107000000000000000000
10475,264744,30.50592000000000000000000,-87.22178000000000000000000
10476,214723,36.41443000000000000000000,-99.38058000000000000000000
10477,136913,18.41204000000000000000000,-77.10454000000000000000000
10478,219520,33.48237000000000000000000,-80.46477000000000000000000
10479,107799,41.13605000000000000000000,-81.64433000000000000000000
10480,106376,38.95814000000000000000000,-77.44886000000000000000000
10481,152336,40.22965000000000000000000,-74.88594000000000000000000
10482,272951,29.78242000000000000000000,-95.60431000000000000000000
10483,186983,37.12342000000000000000000,-121.62637000000000000000000
10484,152187,43.63471000000000000000000,-72.24303000000000000000000
10485,126834,39.43289000000000000000000,-87.41371000000000000000000
10486,140236,36.22403000000000000000000,-119.33429000000000000000000
10487,175934,44.86699000000000000000000,-93.05761000000000000000000
10488,163685,29.94979000000000000000000,-90.06602000000000000000000
10489,245858,38.96082000000000000000000,-74.84624000000000000000000
10490,235281,40.13992000000000000000000,-105.13374000000000000000000
10491,235530,28.39921000000000000000000,-80.61491000000000000000000
10492,276546,35.22862000000000000000000,-97.48734000000000000000000
10493,261404,41.52906000000000000000000,-73.89672000000000000000000
10494,245039,41.91449000000000000000000,-91.42329000000000000000000
10495,111892,33.30622000000000000000000,-111.96876000000000000000000
10496,234213,46.90804000000000000000000,-114.03715000000000000000000
10497,215278,26.18688000000000000000000,-80.09697000000000000000000
10498,199283,33.80093000000000000000000,-117.90082000000000000000000
10499,208188,41.58623000000000000000000,-90.35788000000000000000000
10500,247730,34.62235000000000000000000,-92.50031000000000000000000
10501,146671,27.89254000000000000000000,-82.70019000000000000000000
10502,120952,41.56853000000000000000000,-74.49730000000000000000000
10503,214923,36.55308000000000000000000,-121.92007000000000000000000
10504,206920,39.47743000000000000000000,-106.04694000000000000000000
10505,263774,37.75455000000000000000000,-100.04696000000000000000000
10506,325093,34.63780000000000000000000,-99.31377000000000000000000
10507,142629,35.52041000000000000000000,-108.76683000000000000000000
10508,143127,38.85462000000000000000000,-94.82557000000000000000000
10509,127736,41.78410000000000000000000,-80.85570000000000000000000
10510,117408,32.37778000000000000000000,-104.22744000000000000000000
10511,223883,43.06134000000000000000000,-79.05194000000000000000000
10512,215227,30.43787000000000000000000,-84.27063000000000000000000
10513,108652,19.99449000000000000000000,-155.82199000000000000000000
10514,309553,26.12235000000000000000000,-98.24530000000000000000000
10515,127587,39.52300000000000000000000,-76.18911000000000000000000
10516,117308,47.62078000000000000000000,-122.34375000000000000000000
10517,125915,47.04253000000000000000000,-122.90135000000000000000000
10518,141106,50.11701000000000000000000,-122.94622000000000000000000
10519,170369,40.14900000000000000000000,-105.10250000000000000000000
10520,170418,40.49630000000000000000000,-80.25892000000000000000000
10521,263376,37.21374000000000000000000,-79.98487000000000000000000
10522,311574,40.85661000000000000000000,-81.41699000000000000000000
10523,328637,32.34360000000000000000000,-90.06295000000000000000000
10524,141255,35.99705000000000000000000,-78.90164000000000000000000
10525,347621,30.80466000000000000000000,-88.10228000000000000000000
10526,141355,36.03478000000000000000000,-86.79543000000000000000000
10527,223734,35.52039000000000000000000,-108.76609000000000000000000
10528,124043,43.17024000000000000000000,-71.53430000000000000000000
10529,113332,31.54531000000000000000000,-97.12551000000000000000000
10530,120565,38.33613000000000000000000,-75.08256000000000000000000
10531,234113,19.43363000000000000000000,-155.22652000000000000000000
10532,208975,45.36251000000000000000000,-84.97094000000000000000000
10533,123743,39.35669000000000000000000,-74.42641000000000000000000
10534,270326,38.28948000000000000000000,-122.03410000000000000000000
10535,262523,39.18231000000000000000000,-75.52816000000000000000000
10536,258896,39.44716000000000000000000,-74.53020000000000000000000
10537,110724,41.67015000000000000000000,-70.29869000000000000000000
10538,205016,32.90790000000000000000000,-96.70253000000000000000000
10539,194033,39.99977000000000000000000,-82.93221000000000000000000
10540,324893,41.65567000000000000000000,-70.20708000000000000000000
10541,244641,36.85735000000000000000000,-75.97777000000000000000000
10542,130527,42.68799000000000000000000,-73.81733000000000000000000
10543,171388,34.78156000000000000000000,-92.22020000000000000000000
10544,192682,35.45799000000000000000000,-79.14289000000000000000000
10545,108114,35.82423000000000000000000,-78.62503000000000000000000
10546,195739,41.08712000000000000000000,-74.15675000000000000000000
10547,141959,38.90465000000000000000000,-77.03255000000000000000000
10548,247349,44.22866000000000000000000,-123.20513000000000000000000
10549,230701,37.80027000000000000000000,-122.43286000000000000000000
10550,169350,37.86940000000000000000000,-122.29033000000000000000000
10551,197660,30.51682000000000000000000,-92.06814000000000000000000
10552,169937,40.85778000000000000000000,-115.73961000000000000000000
10553,207839,18.34338000000000000000000,-68.81570000000000000000000
10554,195052,39.93796000000000000000000,-82.53669000000000000000000
10555,105978,34.07041000000000000000000,-117.43079000000000000000000
10556,249619,42.39313000000000000000000,-71.25845000000000000000000
10557,229195,38.27487000000000000000000,-84.55445000000000000000000
10558,201263,42.54978000000000000000000,-99.84786000000000000000000
10559,190935,43.47728000000000000000000,-111.99073000000000000000000
10560,192607,34.73510000000000000000000,-80.79662000000000000000000
10561,243461,41.48271000000000000000000,-71.31455000000000000000000
10562,195512,35.81296000000000000000000,-83.98136000000000000000000
10563,129249,45.01311000000000000000000,-93.45938000000000000000000
10564,148233,29.74112000000000000000000,-95.45650000000000000000000
10565,264354,41.29260000000000000000000,-72.78910000000000000000000
10566,230812,33.88233000000000000000000,-84.47783000000000000000000
10567,141249,37.55677000000000000000000,-122.30025000000000000000000
10568,139577,43.02184000000000000000000,-77.43977000000000000000000
10569,273010,26.52204000000000000000000,-82.19048000000000000000000
10570,358978,41.37398000000000000000000,-88.83286000000000000000000
10571,350322,39.30118000000000000000000,-76.61862000000000000000000
10572,206126,40.46525000000000000000000,-106.82318000000000000000000
10573,105900,41.40258000000000000000000,-82.65856000000000000000000
10574,116228,40.71722000000000000000000,-111.88829000000000000000000
10575,118386,33.80611000000000000000000,-117.91004000000000000000000
10576,151777,33.95624000000000000000000,-83.38164000000000000000000
10577,122465,42.00804000000000000000000,-87.93837000000000000000000
10578,201163,40.53336000000000000000000,-88.99784000000000000000000
10579,107472,32.61854000000000000000000,-83.64812000000000000000000
10580,116128,43.04896000000000000000000,-89.30704000000000000000000
10581,211977,47.69866000000000000000000,-116.78101000000000000000000
10582,218475,29.26177000000000000000000,-103.77605000000000000000000
10583,216354,34.78185000000000000000000,-77.39835000000000000000000
10584,262196,30.18763000000000000000000,-92.01233000000000000000000
10585,118435,42.43517000000000000000000,-96.36970000000000000000000
10586,216654,44.24617000000000000000000,-76.52189000000000000000000
10587,121930,38.80030000000000000000000,-104.73268000000000000000000
10588,181340,49.03832000000000000000000,-122.33435000000000000000000
10589,149470,32.76718000000000000000000,-97.06176000000000000000000
10590,213849,41.41399000000000000000000,-81.90517000000000000000000
10591,194058,42.50071000000000000000000,-89.03371000000000000000000
10592,324918,43.17496000000000000000000,-73.02029000000000000000000
10593,394759,32.08059000000000000000000,-81.09287000000000000000000
10594,153600,45.38102000000000000000000,-122.58343000000000000000000
10595,256998,45.51342000000000000000000,-73.55440000000000000000000
10596,347732,30.35539000000000000000000,-89.74412000000000000000000
10597,203235,38.16255000000000000000000,-85.70028000000000000000000
10598,248224,41.78592000000000000000000,-107.26332000000000000000000
10599,237078,37.28714000000000000000000,-121.93746000000000000000000
10600,199677,31.51155000000000000000000,-97.18955000000000000000000
10601,185451,36.58951000000000000000000,-121.89713000000000000000000
10602,187274,35.07858000000000000000000,-106.51452000000000000000000
10603,119022,25.81416000000000000000000,-80.12281000000000000000000
10604,415366,28.45753000000000000000000,-81.31121000000000000000000
10605,136334,44.74334000000000000000000,-93.28098000000000000000000
10606,109444,51.04939000000000000000000,-114.06596000000000000000000
10607,202949,36.59497000000000000000000,-87.28633000000000000000000
10608,192707,34.57792000000000000000000,-87.02055000000000000000000
